intent,total_count,train_count,percentage
card_payment_fee_charged,227,182,1.736934731042926
direct_debit_payment_not_recognised,222,178,1.698676256790879
balance_not_updated_after_cheque_or_cash_deposit,221,177,1.6910245619404698
wrong_amount_of_cash_received,220,176,1.6833728670900605
cash_withdrawal_charge,217,174,1.6604177825388324
transaction_charged_twice,215,172,1.6451143928380134
declined_cash_withdrawal,213,170,1.6298110031371948
transfer_fee_charged,212,170,1.6221593082867853
balance_not_updated_after_bank_transfer,211,169,1.614507613436376
transfer_not_received_by_recipient,210,168,1.6068559185859668
request_refund,209,167,1.5992042237355575
card_payment_not_recognised,208,166,1.591552528885148
card_payment_wrong_exchange_rate,207,166,1.5839008340347387
extra_charge_on_statement,206,165,1.5762491391843294
wrong_exchange_rate_for_cash_withdrawal,203,162,1.553294054633101
Refund_not_showing_up,202,162,1.5456423597826918
reverted_card_payment?,201,161,1.5379906649322825
cash_withdrawal_not_recognised,200,160,1.5303389700818733
activate_my_card,199,159,1.5226872752314637
pending_card_payment,198,158,1.5150355803810542
beneficiary_not_allowed,196,157,1.4997321906802357
cancel_transfer,196,157,1.4997321906802357
card_arrival,193,154,1.4767771061290076
declined_card_payment,193,154,1.4767771061290076
pending_top_up,189,151,1.44617032672737
pending_transfer,187,150,1.4308669370265514
top_up_reverted,186,149,1.4232152421761421
top_up_failed,185,148,1.4155635473257326
pending_cash_withdrawal,183,146,1.4002601576249138
card_linking,179,143,1.3696533782232765
failed_transfer,177,142,1.3543499885224577
visa_or_mastercard,175,140,1.339046598821639
declined_transfer,172,138,1.316091514270411
getting_spare_card,169,135,1.2931364297191827
supported_cards_and_currencies,169,135,1.2931364297191827
card_about_to_expire,169,135,1.2931364297191827
transfer_timing,168,134,1.2854847348687735
country_support,168,134,1.2854847348687735
automatic_top_up,167,134,1.277833040018364
fiat_currency_support,166,133,1.2701813451679547
verify_top_up,166,133,1.2701813451679547
apple_pay_or_google_pay,166,133,1.2701813451679547
disposable_card_limits,161,129,1.2319228709159078
change_pin,161,129,1.2319228709159078
lost_or_stolen_phone,161,129,1.2319228709159078
edit_personal_details,161,129,1.2319228709159078
exchange_charge,161,129,1.2319228709159078
why_verify_identity,161,129,1.2319228709159078
order_physical_card,160,128,1.2242711760654985
exchange_via_app,157,126,1.2013160915142704
top_up_by_cash_or_cheque,154,123,1.1783610069630424
pin_blocked,154,123,1.1783610069630424
top_up_by_card_charge,154,123,1.1783610069630424
verify_source_of_funds,153,122,1.1707093121126328
transfer_into_account,153,122,1.1707093121126328
exchange_rate,152,122,1.1630576172622236
card_delivery_estimate,152,122,1.1630576172622236
top_up_by_bank_transfer_charge,151,121,1.1554059224118143
card_not_working,151,121,1.1554059224118143
age_limit,150,120,1.147754227561405
terminate_account,148,118,1.132450837860586
get_physical_card,146,117,1.1171474481597674
verify_my_identity,144,115,1.1018440584589486
topping_up_by_card,143,114,1.0941923636085393
passcode_forgotten,143,114,1.0941923636085393
unable_to_verify_identity,142,114,1.0865406687581298
getting_virtual_card,138,110,1.0559338893564925
top_up_limits,137,110,1.0482821945060832
get_disposable_virtual_card,137,110,1.0482821945060832
receiving_money,135,108,1.0329788048052644
compromised_card,126,101,0.96411355115158
atm_support,125,100,0.9564618563011708
lost_or_stolen_card,122,98,0.9335067717499427
card_swallowed,101,81,0.7728211798913459
card_acceptance,99,79,0.7575177901905271
virtual_card_not_working,81,65,0.6197872828831585
contactless_not_working,75,60,0.5738771137807025
